tree_label	candidate_id	MAG_ID	Final_class	gene_id	relative_position	relative_bp_start	relative_bp_end	strand	plot_label	KO	annotation
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_1	-4	-4886.0	-4398.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_2	-3	-4231.0	-3110.0	+	P-like		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_3	-2	-3098.0	-1956.0	+	P-like		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_4	-1	-1933.0	-1352.0	+	B-related small subunit		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_5	0	-1339.0	1339.0	+	AioA/IdrA-related A		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_6	1	1496.0	3664.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_7	2	3695.0	4435.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_8	3	4457.0	4561.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_9	4	4558.0	5391.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_10	5	5393.0	7024.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_11	6	7026.0	8303.0	+	function unknown		
SY457BB-8-12_bin4|SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4-k141_1432391_5	SY457BB-8-12_bin4	IdrA clade	SY457BB-8-12_bin4-k141_1432391_12	7	8293.0	8910.0	+	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_1	-1	-1792.5	-1247.5	+	B-related small subunit		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_2	0	-1250.5	1250.5	+	AioA/IdrA-related A		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_3	1	1271.5	1507.5	+	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_4	2	1560.5	2105.5	+	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_5	3	2139.5	2669.5	+	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_6	4	2697.5	3599.5	+	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_7	5	3616.5	4839.5	-	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_8	6	4860.5	6521.5	-	function unknown		
SY459WG-0-4_bin26|SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26-k141_460220_2	SY459WG-0-4_bin26	Unknown DMSOR clade	SY459WG-0-4_bin26-k141_460220_9	7	6525.5	7361.5	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_21	-10	-13071.0	-12118.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_22	-9	-12118.0	-11183.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_23	-8	-11120.0	-9804.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_24	-7	-9696.0	-8329.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_25	-6	-8332.0	-7058.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_26	-5	-7061.0	-5403.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_27	-4	-5372.0	-4527.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_28	-3	-4530.0	-4423.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_29	-2	-4403.0	-3666.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_30	-1	-3643.0	-1481.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_31	0	-1339.0	1339.0	-	AioA/IdrA-related A		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_32	1	1354.0	1935.0	-	B-related small subunit		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_33	2	1957.0	3093.0	-	P-like		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_34	3	3108.0	4226.0	-	P-like		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_35	4	4404.0	6659.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_36	5	6672.0	7505.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_37	6	7502.0	9283.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_38	7	9280.0	9408.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_39	8	9440.0	9562.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_40	9	9666.0	9968.0	-	function unknown		
SY459WG-0-4_bin37|SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37-k141_569169_31	SY459WG-0-4_bin37	IdrA clade	SY459WG-0-4_bin37-k141_569169_41	10	10099.0	10866.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_40	-10	-14092.0	-12017.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_41	-9	-12053.0	-10818.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_42	-8	-10830.0	-9787.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_43	-7	-9679.0	-6980.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_44	-6	-6976.0	-6197.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_45	-5	-6169.0	-5741.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_46	-4	-5638.0	-4613.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_47	-3	-4616.0	-3918.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_48	-2	-3830.0	-2793.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_49	-1	-2796.0	-313.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_50	0	-310.0	310.0	-	AioA/IdrA-related A		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_51	1	435.0	953.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_52	2	959.0	2086.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_53	3	2157.0	3266.0	-	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_54	4	3374.0	3649.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_55	5	3675.0	4082.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_56	6	4383.0	4628.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_57	7	4625.0	4993.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_58	8	5158.0	5733.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_59	9	5743.0	6354.0	+	function unknown		
SY459WG-4-8_bin39|SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39-k141_681176_50	SY459WG-4-8_bin39	Unknown DMSOR clade	SY459WG-4-8_bin39-k141_681176_60	10	6419.0	7162.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_26	-10	-12715.0	-12578.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_27	-9	-12565.0	-12392.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_28	-8	-11940.0	-9472.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_29	-7	-9399.0	-8659.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_30	-6	-8652.0	-8530.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_31	-5	-8480.0	-6306.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_32	-4	-6303.0	-5044.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_33	-3	-5047.0	-3641.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_34	-2	-3584.0	-3267.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_35	-1	-3276.0	-682.0	+	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_36	0	-685.0	685.0	+	AioA/IdrA-related A		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_37	1	731.0	1351.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_38	2	1447.0	4158.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_39	3	4170.0	4784.0	-	B-related small subunit		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_40	4	4781.0	5971.0	-	P-like		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_41	5	5987.0	7105.0	-	P-like		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_42	6	7399.0	8874.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_43	7	8867.0	9295.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_44	8	9295.0	9744.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_45	9	9755.0	10009.0	-	function unknown		
SY459WG-4-8_bin8|SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8-k141_320908_36	SY459WG-4-8_bin8	IdrA-associated clade	SY459WG-4-8_bin8-k141_320908_46	10	10035.0	11276.0	-	function unknown		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_1	-4	-5377.5	-4688.5	-	function unknown		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_2	-3	-4691.5	-4581.5	-	function unknown		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_3	-2	-4553.5	-3816.5	-	function unknown		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_4	-1	-3764.5	-1524.5	-	function unknown		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_5	0	-1337.5	1337.5	-	AioA/IdrA-related A		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_6	1	1358.5	1942.5	-	B-related small subunit		
SY459WG-8-12_bin19|SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19-k141_364478_5	SY459WG-8-12_bin19	IdrA-associated clade	SY459WG-8-12_bin19-k141_364478_7	2	1955.5	2488.5	-	P-like		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_82	-10	-14503.5	-12257.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_83	-9	-12109.5	-11390.5	+	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_84	-8	-11393.5	-10017.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_85	-7	-10024.5	-8753.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_86	-6	-8749.5	-7106.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_87	-5	-7066.5	-6215.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_88	-4	-6230.5	-6123.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_89	-3	-6101.5	-5361.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_90	-2	-5331.5	-3154.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_91	-1	-2981.5	-303.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_92	0	-290.5	290.5	-	AioA/IdrA-related A		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_93	1	313.5	1455.5	-	P-like		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_94	2	1473.5	2555.5	-	P-like		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_95	3	2503.5	2709.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_96	4	2765.5	5038.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_97	5	5050.5	6180.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_98	6	6177.5	7937.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_99	7	7947.5	8075.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_100	8	8431.5	8733.5	-	function unknown		
SY459WG-8-12_bin2|SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2-k141_281775_92	SY459WG-8-12_bin2	IdrA clade	SY459WG-8-12_bin2-k141_281775_101	9	9017.5	9745.5	+	function unknown		
